,nested,non_nested,preOptHpm,defHpm
0,0.9079040225829217,0.8927889628132587,0.9079040225829217,0.8770667405988506
1,0.8931973989313438,0.8927889628132587,0.8931973989313438,0.8702238128843633
2,0.8804133858267718,0.8927889628132587,0.8804133858267718,0.8596810014132849
3,0.8896410439119978,0.8927889628132587,0.8896410439119978,0.8466579292267365
4,0.8903493295695131,0.8883615443072477,0.8903493295695131,0.8730844843230163
5,0.8762728097590483,0.8883615443072477,0.8762728097590483,0.8603563867325336
6,0.8911770644054109,0.8883615443072477,0.8911770644054109,0.8507091661619222
7,0.8956469734950183,0.8883615443072477,0.8956469734950183,0.8436931377164745
8,0.9057112612158483,0.892298662168046,0.9057112612158483,0.8589323520516181
9,0.903316866619619,0.892298662168046,0.903316866619619,0.8656996673051719
10,0.8881233595800524,0.892298662168046,0.8881233595800524,0.8541161922067433
11,0.8720431612566644,0.892298662168046,0.8720431612566644,0.8441130438102025
12,0.8955413852202843,0.8908426158741808,0.8955413852202843,0.8948356689182377
13,0.8673127331384212,0.8908426158741808,0.8673127331384212,0.8253982256275834
14,0.9017009892994146,0.8908426158741808,0.9017009892994146,0.8661795881284071
15,0.8988153558386033,0.8908426158741808,0.8988153558386033,0.8619145172988586
16,0.9165490472829922,0.8933422717953834,0.9165490472829922,0.8652081863091037
17,0.909668313338038,0.8933422717953834,0.909668313338038,0.8784025607420102
18,0.8681228548354534,0.8933422717953834,0.8681228548354534,0.8586084191399151
19,0.8790288717250505,0.8933422717953834,0.8790288717250505,0.8603494127676901
20,0.9089878011896361,0.8944828191567172,0.9089878011896361,0.8994354269583626
21,0.8468595624558928,0.8944828191567172,0.8468595624558928,0.8208362738179252
22,0.9245028265697557,0.8944828191567172,0.9245028265697557,0.8799591156874622
23,0.8975810864115844,0.8944828191567172,0.8975810864115844,0.846988764330886
24,0.8789696541990121,0.8892572907948568,0.8789696541990121,0.8467461437644923
25,0.8751008166145781,0.8892572907948568,0.8751008166145781,0.8390210706724469
26,0.895719765798506,0.8892572907948568,0.895719765798506,0.8685266505148395
27,0.9072389265673313,0.8892572907948568,0.9072389265673313,0.8708216162567279
28,0.8932352051618105,0.8938388935495882,0.8932352051618105,0.8651451759249924
29,0.9044006452263333,0.8938388935495882,0.9044006452263333,0.845271700776288
30,0.8919341813042602,0.8938388935495882,0.8919341813042602,0.8717696345649102
31,0.8857855425059487,0.8938388935495882,0.8857855425059487,0.8787489343292317
32,0.86987095473334,0.889694440126647,0.86987095473334,0.8411382195785866
33,0.8876902913600161,0.889694440126647,0.8876902913600161,0.8755670934570017
34,0.9259413486775692,0.889694440126647,0.9259413486775692,0.8910382596406219
35,0.8752751657356628,0.889694440126647,0.8752751657356628,0.8466324803725711
36,0.8871484020566588,0.8897015185387926,0.8871484020566588,0.8428647041032362
37,0.9009224720233894,0.8897015185387926,0.9009224720233894,0.8530093759451558
38,0.8811705027256208,0.8897015185387926,0.8811705027256208,0.8566146779729457
39,0.8895646973495018,0.8897015185387926,0.8895646973495018,0.8813192685999313
40,0.9067446315152738,0.8938300140436648,0.9067446315152738,0.8726434116342373
41,0.8986667002722047,0.8938300140436648,0.8986667002722047,0.8531606008670228
42,0.891719664849586,0.8938300140436648,0.891719664849586,0.8476806985665253
43,0.8781890595375943,0.8938300140436648,0.8781890595375943,0.8608329409968318
44,0.8862914608327452,0.8893047059362935,0.8862914608327452,0.8707909063413651
45,0.8790578687367678,0.8893047059362935,0.8790578687367678,0.8439106764794838
46,0.8797698364627499,0.8893047059362935,0.8797698364627499,0.8582550979204522
47,0.9120996577129115,0.8893047059362935,0.9120996577129115,0.8548270114138109
48,0.8886480491985079,0.8918348422055565,0.8886480491985079,0.8558448432301644
49,0.8816917027926203,0.8918348422055565,0.8816917027926203,0.8595624558927312
50,0.9068241469816274,0.8918348422055565,0.9068241469816274,0.8716308298001211
51,0.89017546984947,0.8918348422055565,0.89017546984947,0.8666989018819428
52,0.8756679100715797,0.8910420287752681,0.8756679100715797,0.8540805524750478
53,0.862360116947273,0.8910420287752681,0.862360116947273,0.82794384514568
54,0.9036064001615183,0.8910420287752681,0.9036064001615183,0.8753785584494245
55,0.9225336879207015,0.8910420287752681,0.9225336879207015,0.8875669622975226
56,0.9053205968343584,0.8942148834865087,0.9053205968343584,0.8720637161004133
57,0.8739918338542192,0.8942148834865087,0.8739918338542192,0.8648175219276137
58,0.884022309711286,0.8942148834865087,0.884022309711286,0.8532581263880475
59,0.9135247935461707,0.8942148834865087,0.9135247935461707,0.8571810304241052
60,0.8808725677991732,0.8907730544926454,0.8808725677991732,0.82610394192963
61,0.8839348724669825,0.8907730544926454,0.8839348724669825,0.8621458816412945
62,0.8886154855643045,0.8907730544926454,0.8886154855643045,0.8755299818291944
63,0.9096692921401215,0.8907730544926454,0.9096692921401215,0.8870707096412985
64,0.9288738784151628,0.8888767854589559,0.9288738784151628,0.9007712471015222
65,0.8726056054037705,0.8888767854589559,0.8726056054037705,0.8238355681016233
66,0.8842494447809409,0.8888767854589559,0.8842494447809409,0.8392388451443569
67,0.8697782132359491,0.8888767854589559,0.8697782132359491,0.8221634070925957
68,0.8928571428571428,0.8902032356916213,0.8928571428571428,0.8745967335416877
69,0.9005696138723662,0.8902032356916213,0.9005696138723662,0.8669346708337534
70,0.8723627094690086,0.8902032356916213,0.8723627094690086,0.8336740359378155
71,0.8950234765679675,0.8902032356916213,0.8950234765679675,0.8523457481326904
72,0.9052323822966025,0.8907884709465864,0.9052323822966025,0.8710429478778103
73,0.8985028732735154,0.8907884709465864,0.8985028732735154,0.8613771549551368
74,0.8635044417524732,0.8907884709465864,0.8635044417524732,0.8401095295780336
75,0.8959141864637544,0.8907884709465864,0.8959141864637544,0.8566338800595503
76,0.9014895654803912,0.8857523048615016,0.9014895654803912,0.8547862687770944
77,0.8611755217259806,0.8857523048615016,0.8611755217259806,0.820533823974191
78,0.8976251766606097,0.8857523048615016,0.8976251766606097,0.894874318594791
79,0.882718955579025,0.8857523048615016,0.882718955579025,0.8289328023005764
80,0.8977719528178244,0.8892064754561897,0.8977719528178244,0.852051618106664
81,0.8846153846153846,0.8892064754561897,0.8846153846153846,0.8501991128137917
82,0.8826216434484151,0.8892064754561897,0.8826216434484151,0.8426837270341206
83,0.8918169209431345,0.8892064754561897,0.8918169209431345,0.8610619806843196
84,0.8867829418288133,0.888866376253648,0.8867829418288133,0.8540301441677589
85,0.9079922371206774,0.888866376253648,0.9079922371206774,0.8724543804819035
86,0.8514536644457905,0.888866376253648,0.8514536644457905,0.833219765798506
87,0.9092366616193106,0.888866376253648,0.9092366616193106,0.8584916464136202
88,0.8852454884564976,0.8865439882378099,0.8852454884564976,0.8401048492791612
89,0.8504637564270592,0.8865439882378099,0.8504637564270592,0.822335920959774
90,0.8819907126993741,0.8865439882378099,0.8819907126993741,0.8505325055521905
91,0.9284759953683086,0.8865439882378099,0.9284759953683086,0.8950870987033808
92,0.901867627785059,0.8903421605186245,0.901867627785059,0.8469603790704708
93,0.9061775380582721,0.8903421605186245,0.9061775380582721,0.8836198205464261
94,0.8847668079951543,0.8903421605186245,0.8847668079951543,0.8513527155259439
95,0.8685566682360127,0.8903421605186245,0.8685566682360127,0.8343788570919594
96,0.8894671841919548,0.8930485019559997,0.8894671841919548,0.834144066942232
97,0.8877280975904829,0.8930485019559997,0.8877280975904829,0.8626373626373627
98,0.8844387240056532,0.8930485019559997,0.8844387240056532,0.8543811831213406
99,0.9105600020359084,0.8930485019559997,0.9105600020359084,0.8835587677664813
100,0.8833677790099808,0.8920624174230475,0.8833677790099808,0.8482583929831637
101,0.9195609436435124,0.8920624174230475,0.9195609436435124,0.8750630103841113
102,0.8925524934383202,0.8920624174230475,0.8925524934383202,0.8534474056127599
103,0.8727684536003767,0.8920624174230475,0.8727684536003767,0.8514168649556554
104,0.8852454884564976,0.8916618707692774,0.8852454884564976,0.8411256175017643
105,0.9071731021272305,0.8916618707692774,0.9071731021272305,0.8752394394596229
106,0.8924515445184737,0.8916618707692774,0.8924515445184737,0.8718327276398143
107,0.8817773479749075,0.8916618707692774,0.8817773479749075,0.8319866648004173
108,0.9147595523742312,0.8907646146528645,0.9147595523742312,0.8450196592398427
109,0.8851950801492086,0.8907646146528645,0.8851950801492086,0.8815278757939309
110,0.8868488794669896,0.8907646146528645,0.8868488794669896,0.8517943670502724
111,0.8762549466210284,0.8907646146528645,0.8762549466210284,0.8424079705811246
112,0.8892907551164431,0.8948296131021826,0.8892907551164431,0.8714462143361226
113,0.9079670329670331,0.8948296131021826,0.9079670329670331,0.876499647141849
114,0.9099157076519281,0.8948296131021826,0.9099157076519281,0.8717570159499293
115,0.8721449566733258,0.8948296131021826,0.8721449566733258,0.8574864166740893
116,0.8978349632019357,0.8899728867600081,0.8978349632019357,0.8679050307490674
117,0.9029514063917734,0.8899728867600081,0.9029514063917734,0.864930940619014
118,0.8750883303048658,0.8899728867600081,0.8750883303048658,0.8256990712699374
119,0.8840168471414576,0.8899728867600081,0.8840168471414576,0.8612910203718078
