,nested,non_nested,preOptHpm,defHpm
65,0.882120173404577,0.9121739956518246,0.8752520415364452,0.8762224014517592
66,0.9092595396729255,0.9121739956518246,0.9021300222087624,0.8886911972541894
67,0.9154970797439845,0.9121739956518246,0.9175838857855425,0.9075061395360674
68,0.9170405282790604,0.9129036604919825,0.9102480088718621,0.9124659743925798
69,0.9123651577780019,0.9129036604919825,0.9016659945559029,0.9033924790805525
70,0.8969942459115687,0.9129036604919825,0.8777508580658188,0.8902685241267918
71,0.9083841250047717,0.9129036604919825,0.9132194072961864,0.9087531333901692
72,0.9431268273011393,0.915242260198313,0.924715193063817,0.9221947776993648
73,0.9178722653493296,0.915242260198313,0.9024599253957052,0.8959446516785966
74,0.891517767009893,0.915242260198313,0.8713279830405816,0.8881864526549565
75,0.9031162121925461,0.915242260198313,0.9053938846403441,0.8980264413594777
76,0.9126928117753804,0.9104996045202849,0.9061397318278052,0.8972426655912894
77,0.9196491581812684,0.9104996045202849,0.9198507914104245,0.9111931646335316
78,0.9025969109630526,0.9104996045202849,0.8935115081768626,0.9008050676357763
79,0.887007087505885,0.9104996045202849,0.8836223899018947,0.8841059181310361
80,0.9319487851597943,0.9196561449511423,0.9210227845548945,0.9202918640992035
81,0.9156795039822563,0.9196561449511423,0.9161835870551466,0.9111553584030649
82,0.9068998586715122,0.9196561449511423,0.9175878255602664,0.8977639814253988
83,0.9039051266716718,0.9196561449511423,0.8888394050057897,0.8835205944852333
84,0.9221695735457203,0.9225034441646476,0.9124911785462243,0.8943315858453473
85,0.9168388950499042,0.9225034441646476,0.9164230265147696,0.9130456699264039
86,0.9053225317989096,0.9225034441646476,0.8939405410862103,0.8980542095699576
87,0.9271781038058762,0.9225034441646476,0.9191108170354629,0.9046558678695492
88,0.9155786873676781,0.918402745852174,0.9114326040931545,0.9160449642101018
89,0.8789948583526566,0.918402745852174,0.8648049198507914,0.8680058473636456
90,0.9265218049666869,0.918402745852174,0.9196320411871592,0.9078967292549969
91,0.9430963620862971,0.918402745852174,0.9288195548995407,0.9278652228683405
92,0.9420556507712471,0.9218517429335378,0.9346204254461135,0.9250932553684847
93,0.9099959673354169,0.9218517429335378,0.9016911987095473,0.8860268172194778
94,0.9023571572784171,0.9218517429335378,0.8922622652937614,0.8921171512214819
95,0.9325478120347632,0.9218517429335378,0.9297738869307409,0.9273307969308682
96,0.929604798870854,0.9175481488319537,0.9160953725173908,0.9076393789696542
97,0.893638471620123,0.9175481488319537,0.886757737675169,0.8929453573948987
98,0.922521704017767,0.9175481488319537,0.9049376640419948,0.910281647486372
99,0.9117433737545967,0.9175481488319537,0.9055211289111708,0.8904299583911236
100,0.9096053029539267,0.9189543048803609,0.9047030950700675,0.8952137312229055
101,0.9277522935779816,0.9189543048803609,0.9133607218469604,0.9061397318278052
102,0.8931581869573996,0.9189543048803609,0.8775489602261255,0.8830380577427821
103,0.9200778734937459,0.9189543048803609,0.9174948147959638,0.9119596890150021
104,0.9253705010585744,0.9177635201729453,0.9174311926605504,0.9188048190341768
105,0.9038965621534429,0.9177635201729453,0.896738582518399,0.9045896763786673
106,0.900123662426812,0.9177635201729453,0.903202604482132,0.8932086614173227
107,0.9178510987542786,0.9177635201729453,0.9120105867233327,0.9122269019837382
108,0.9273112208892026,0.9187321012728263,0.9110167355580199,0.9092650468797256
109,0.9218545216251638,0.9187321012728263,0.9170405282790604,0.9014265550962799
110,0.8859403391883707,0.9187321012728263,0.8927543912780133,0.8881107409650717
111,0.9154207331814886,0.9187321012728263,0.9087658578172518,0.8970339360470294
112,0.9050937594515576,0.9170251021912408,0.8847162012299628,0.8934746446214336
113,0.9167254763585039,0.9170251021912408,0.8995614477265854,0.9015651779413247
114,0.9457904300423986,0.9170251021912408,0.9344084393296992,0.9285660205935795
115,0.8962195727137384,0.9170251021912408,0.888635814172467,0.8834187990685719
116,0.9113443895553986,0.9175804115278691,0.9074881540477872,0.8999143058776087
117,0.9092146385724367,0.9175804115278691,0.9096935174916826,0.8935754612360117
118,0.927077024025843,0.9175804115278691,0.9181178073894609,0.9091459721380981
119,0.9042486862029037,0.9175804115278691,0.9072262021402486,0.9066917762027765
