,nested,non_nested,preOptHpm,defHpm
0,0.8672237196765498,0.8357135496089554,0.8594159928122193,0.8672237196765498
1,0.851319397617442,0.8357135496089554,0.8385434929197573,0.851319397617442
2,0.8463654753877276,0.8357135496089554,0.8601753202966959,0.8463654753877276
3,0.7779456057541021,0.8357135496089554,0.7613036637446616,0.7779456057541021
4,0.8330817610062894,0.8364335196921807,0.8330817610062894,0.8363611859838275
5,0.8489008766014835,0.8364335196921807,0.8550955270847381,0.8489008766014835
6,0.8344257136435154,0.8364335196921807,0.8156799280737245,0.8344257136435154
7,0.8260463025398965,0.8364335196921807,0.8077140930546192,0.8260463025398965
8,0.820503144654088,0.8225051830297125,0.8192542677448338,0.820503144654088
9,0.8326365475387728,0.8225051830297125,0.8445043830074174,0.8326365475387728
10,0.8187098224320072,0.8225051830297125,0.8176668914362778,0.8187098224320072
11,0.8169746010339403,0.8225051830297125,0.8085951899303214,0.8169746010339403
12,0.8434052111410603,0.8238032441949158,0.8434052111410603,0.8524887690925427
13,0.7781883569341426,0.8238032441949158,0.7613036637446616,0.7781883569341426
14,0.831638570465273,0.8238032441949158,0.8320701281186784,0.831638570465273
15,0.8328972802877052,0.8238032441949158,0.8521375590020229,0.8328972802877052
16,0.8760826594788859,0.8273668982217754,0.8760826594788859,0.8862264150943396
17,0.7949921330636097,0.8273668982217754,0.8123982917509552,0.7949921330636097
18,0.7949022252191503,0.8273668982217754,0.7798246797033042,0.7949022252191503
19,0.8333468195100022,0.8273668982217754,0.8211193526635199,0.8333468195100022
20,0.8288050314465408,0.8317798148407316,0.8375831087151842,0.8288050314465408
21,0.8295706900427062,0.8317798148407316,0.8205259608900877,0.8295706900427062
22,0.8284378512025175,0.8317798148407316,0.8284378512025175,0.841735221398067
23,0.8270083164756125,0.8317798148407316,0.8350280962013936,0.8270083164756125
24,0.849424977538185,0.8418565924442272,0.849424977538185,0.8533602875112308
25,0.7817037536525061,0.8418565924442272,0.7817037536525061,0.8030388851427288
26,0.8378152393796359,0.8418565924442272,0.8378152393796359,0.8380310182063385
27,0.8675028096201394,0.8418565924442272,0.8675028096201394,0.8729961789166105
28,0.8150224618149147,0.8332588943031506,0.8131536388140161,0.8150224618149147
29,0.7899842661272196,0.8332588943031506,0.7947044279613396,0.7899842661272196
30,0.8727714093054619,0.8332588943031506,0.8650303438975051,0.8727714093054619
31,0.855122499438076,0.8332588943031506,0.8408721060912564,0.855122499438076
32,0.8415274034141959,0.8354419040227703,0.8415274034141959,0.851958670260557
33,0.8197077995055069,0.8354419040227703,0.8393167003821084,0.8197077995055069
34,0.8151404810069679,0.8354419040227703,0.8134681951000226,0.8151404810069679
35,0.8222072375814791,0.8354419040227703,0.8222072375814791,0.854960665318049
36,0.8128212039532794,0.8304226532023007,0.834429469901168,0.8128212039532794
37,0.8397842211732974,0.8304226532023007,0.8259743762643291,0.8397842211732974
38,0.8531804899977523,0.8304226532023007,0.8531804899977523,0.8579905596763318
39,0.8058799730276466,0.8304226532023007,0.8058799730276466,0.8110946280062936
40,0.8369811320754718,0.8292610168916484,0.8350763701707098,0.8369811320754718
41,0.8333468195100023,0.8292610168916484,0.816084513373792,0.8333468195100023
42,0.8225578781748708,0.8292610168916484,0.8305776579006519,0.8225578781748708
43,0.8241582378062485,0.8292610168916484,0.82993931220499,0.8241582378062485
44,0.8262353998203055,0.8376984318835997,0.8227403414195867,0.8262353998203055
45,0.8276376713868285,0.8376984318835997,0.8276376713868285,0.8385524837042032
46,0.8636637446617218,0.8376984318835997,0.8533782872555631,0.8636637446617218
47,0.8253180489997752,0.8376984318835997,0.8253180489997752,0.8223420993481682
48,0.8248876909254268,0.83460807692331,0.8208535489667566,0.8248876909254268
49,0.804585300067431,0.83460807692331,0.804585300067431,0.7989840413576086
50,0.8547718588446842,0.83460807692331,0.8547718588446842,0.8666486850977748
51,0.8479118903124299,0.83460807692331,0.8423465947403912,0.8479118903124299
52,0.8098292902066486,0.8224528271594392,0.8011500449236298,0.8098292902066486
53,0.8559406608226567,0.8224528271594392,0.8559406608226567,0.8520836142953473
54,0.8211732973701956,0.8224528271594392,0.8211732973701956,0.8413486176668915
55,0.7865497864688694,0.8224528271594392,0.7990289952798382,0.7865497864688694
56,0.8052291105121293,0.8274965496955916,0.8052291105121293,0.8371338724168913
57,0.8079208810968757,0.8274965496955916,0.8279163857046528,0.8079208810968757
58,0.7979231287929871,0.8274965496955916,0.7979231287929871,0.8051517194875253
59,0.8597797257810744,0.8274965496955916,0.8554281861092381,0.8597797257810744
60,0.8512578616352202,0.8317198374025114,0.8369182389937108,0.8512578616352202
61,0.8548797482580355,0.8317198374025114,0.8560305686671162,0.8548797482580355
62,0.8148707574735895,0.8317198374025114,0.8135041582378063,0.8148707574735895
63,0.8058709822432008,0.8317198374025114,0.8068240053944707,0.8058709822432008
64,0.8214375561545373,0.8305515670561663,0.8319407008086253,0.8214375561545373
65,0.7836097999550461,0.8305515670561663,0.7836097999550461,0.798435603506406
66,0.831656552034165,0.8305515670561663,0.8061766689143629,0.831656552034165
67,0.8706765565295572,0.8305515670561663,0.8726275567543268,0.8706765565295572
68,0.8512309074573225,0.8321199318542161,0.8507097933513028,0.8512309074573225
69,0.7957024050348394,0.8321199318542161,0.7945785569790964,0.7957024050348394
70,0.8501416048550237,0.8321199318542161,0.8266217127444369,0.8501416048550237
71,0.8314048100696787,0.8321199318542161,0.836044054843785,0.8314048100696787
72,0.8562803234501348,0.8373449740969684,0.8350044923629828,0.8562803234501348
73,0.8262171274443695,0.8373449740969684,0.8262171274443695,0.8321510451786918
74,0.7860463025398966,0.8373449740969684,0.7860463025398966,0.813378287255563
75,0.8475702405034838,0.8373449740969684,0.8536390200044954,0.8475702405034838
76,0.8649775381850854,0.8307240428964624,0.8537106918238992,0.8649775381850854
77,0.8082535401213756,0.8307240428964624,0.8082535401213756,0.8281501461002473
78,0.8387143178242301,0.8307240428964624,0.8530995729377389,0.8387143178242301
79,0.7910541694762869,0.8307240428964624,0.7930411328388401,0.7910541694762869
80,0.8444115004492363,0.8265220704371012,0.8420395327942498,0.8444115004492363
81,0.83337379186334,0.8265220704371012,0.8200314677455609,0.83337379186334
82,0.8129107664643741,0.8265220704371012,0.819671836367723,0.8129107664643741
