,nested,non_nested,preOptHpm,defHpm
0,0.9686256169581207,0.9727054463552551,0.9666828940099224,0.9609695928760139
1,0.9740104097843163,0.9727054463552551,0.9701783171093394,0.9677924356546125
2,0.9735187966060002,0.9727054463552551,0.9733976347741801,0.9737133898510444
3,0.9744550471246094,0.9727054463552551,0.9727459309818147,0.9657001868829467
4,0.971616735678458,0.9747682768246079,0.9672462927813849,0.9688252679790759
5,0.9699690936586942,0.9747682768246079,0.9695377997034166,0.9635639195994655
6,0.9736546447204649,0.9747682768246079,0.9728689285989653,0.9704769003131849
7,0.9726899395292312,0.9747682768246079,0.9757749767773156,0.9733572474969068
8,0.9716313220544182,0.9730893208404501,0.9676091288833947,0.9673301644431559
9,0.9780553964967919,0.9730893208404501,0.9722705516157923,0.9713620813695694
10,0.9768039344551206,0.9730893208404501,0.9744935986165522,0.9758465724052092
11,0.9600331175673641,0.9730893208404501,0.9599248062328584,0.959418129481611
12,0.9731893293366662,0.9701467789748042,0.9748694975175811,0.9752460083470537
13,0.970609611064617,0.9701467789748042,0.9662838244578543,0.9736268334581333
14,0.9655000862819105,0.9701467789748042,0.9625756802502542,0.9620634961430149
15,0.9687273968931169,0.9701467789748042,0.9687494263170842,0.9649016202641327
16,0.9725302074729651,0.9734762694438917,0.9704717051655827,0.9673483974131063
17,0.9722411869209648,0.9734762694438917,0.9747922447840961,0.9710427403133214
18,0.9766120948880721,0.9734762694438917,0.972982747289463,0.971321361565264
19,0.9716582281734303,0.9734762694438917,0.9671743225034237,0.9652595984036011
20,0.9767639030954114,0.9724421375243998,0.9767675496894014,0.9739469092380988
21,0.9798246193601433,0.9724421375243998,0.9807514425406334,0.9807514425406334
22,0.9730534250246913,0.9724421375243998,0.9722741341518488,0.9692937366676089
23,0.9586838153493683,0.9724421375243998,0.9554675194501455,0.9583019720006022
24,0.971698784043234,0.9710123671741019,0.9725739666008456,0.9675070242516733
25,0.9606687442188258,0.9710123671741019,0.9624498964894507,0.959812579835264
26,0.9722245679479223,0.9710123671741019,0.9696893484063547,0.9658176771441054
27,0.9720850482627964,0.9710123671741019,0.9711855134507992,0.969006436263369
28,0.9693850201565484,0.9739743488946458,0.968466078471056,0.959654084094104
29,0.9753263151712696,0.9739743488946458,0.9701985053370333,0.9704994934590142
30,0.9710955599695993,0.9739743488946458,0.9718702613791154,0.9660297103497906
31,0.9706384494222784,0.9739743488946458,0.9706641504169068,0.9716719965634099
32,0.9757993789850434,0.9740484957557312,0.9725885529768058,0.9702966686540603
33,0.9753602680996638,0.9740484957557312,0.9711078932299696,0.9759191149480979
34,0.9725733671607377,0.9740484957557312,0.9708936235832326,0.9668218517199473
35,0.9694433531720534,0.9740484957557312,0.9702786354974794,0.970831206881992
36,0.965977278072848,0.9725509078202967,0.9675772211859818,0.9611728904909592
37,0.9736929040214949,0.9725509078202967,0.974305892026017,0.9674620828378041
38,0.9799660746870904,0.9725509078202967,0.9792666404761293,0.9820735562466267
39,0.9626252464541806,0.9725509078202967,0.965586368192449,0.9611199024830832
40,0.9713341246442292,0.973570075343215,0.9711335619747765,0.9710369272340401
41,0.9789198197007737,0.973570075343215,0.9757814679410944,0.9706866933885389
42,0.9646069767185705,0.973570075343215,0.9699399331039825,0.9603975209554896
43,0.9693295344815558,0.973570075343215,0.9698710911540849,0.968549325716048
44,0.9764539426062572,0.9729555491928636,0.9741565883925266,0.9721783111529254
45,0.9679796355841371,0.9729555491928636,0.9648761543995654,0.9677850944809056
46,0.9623728259712222,0.9729555491928636,0.9664840672191157,0.965238486872299
47,0.9749268439545753,0.9729555491928636,0.9778769509808601,0.975198540183505
48,0.9834754593340954,0.9709119586659058,0.9848575184563239,0.9785197381016196
49,0.9597254033974951,0.9709119586659058,0.9595391211146838,0.9496120189695929
50,0.9702033682989246,0.9709119586659058,0.9719033055150663,0.9686741591185292
51,0.9677911463745075,0.9709119586659058,0.9695277992972613,0.9650301252372753
52,0.9632514490652868,0.9715152747205492,0.9641703907507789,0.9590706290556963
53,0.9710574226607349,0.9715152747205492,0.967379494633602,0.9619139908088505
54,0.9779935233493536,0.9715152747205492,0.9803589327478401,0.9805571975635456
55,0.9664583662244871,0.9715152747205492,0.9630419697242284,0.9645693431192931
56,0.9719576922165274,0.9709581496587183,0.9686520547645485,0.9687815088511953
57,0.9701296818335315,0.9709581496587183,0.9721980575254371,0.9722191633998444
58,0.9671761582887544,0.9709581496587183,0.9612630937388705,0.9577879521080324
59,0.966473052507132,0.9709581496587183,0.9709138172218693,0.965189838561038
60,0.9692118069420209,0.967279293499288,0.9691680478141403,0.9641630975627989
61,0.9630353550925722,0.967279293499288,0.9578855217372153,0.9524347002598775
62,0.9662830487254143,0.967279293499288,0.9645849472946032,0.9585121694209566
63,0.9680334700381475,0.967279293499288,0.9680554994621148,0.967901293494344
64,0.9820496410839865,0.9701631102568506,0.9822957861783147,0.9743908820563872
65,0.9701838229896196,0.9701631102568506,0.9667793536830669,0.9656671658664787
66,0.9549259627776167,0.9701631102568506,0.9535417806383393,0.9479206059560219
67,0.9777686396463543,0.9701631102568506,0.9755124594750388,0.9757878272746299
68,0.968165234466877,0.9736224450002902,0.9734637355344175,0.9631420512455854
69,0.9800411839844954,0.9736224450002902,0.9788757726585327,0.9752675857816147
70,0.972468727396893,0.9736224450002902,0.9735444976006286,0.9678131757984749
71,0.9720621009461637,0.9736224450002902,0.9660177777451416,0.9630630812555303
72,0.9699903547588963,0.9730446205674064,0.9687304565353345,0.967031143735972
73,0.9753593504529505,0.9730446205674064,0.9750638682112496,0.9709216109471582
74,0.9740144586452638,0.9730446205674064,0.9712984142486314,0.9717702110785973
75,0.964965872750704,0.9730446205674064,0.9646886691657824,0.9626766484434376
76,0.9655579197639924,0.9713089311965399,0.9633644934789782,0.9564560211648315
77,0.9664269773451379,0.9713089311965399,0.9644099898691804,0.9616864144239381
78,0.9732874876543436,0.9713089311965399,0.9768672690490265,0.9647125343750803
79,0.9782835774315894,0.9713089311965399,0.9775382485873633,0.9750039469384608
80,0.9558415700775084,0.9737710815393192,0.9547384753955188,0.9507272220064654
81,0.9741774214861472,0.9737710815393192,0.9731992100897091,0.967660294527889
82,0.9754555501297899,0.9737710815393192,0.9747047139295719,0.9745339858938254
83,0.9817541295991012,0.9737710815393192,0.9762871608845547,0.9747267433535391
84,0.9784905653496992,0.9695780192602851,0.9799273233817783,0.9693120882767474
85,0.969492835014462,0.9695780192602851,0.9668656124741224,0.9686375882776137
86,0.9642958111050327,0.9695780192602851,0.962707856794058,0.9562917870635879
87,0.9671210847288362,0.9695780192602851,0.9672036950687135,0.9665978859096133
88,0.9651367381581418,0.9713655924954859,0.9677513460490065,0.9576010516777067
89,0.9679126473740621,0.9713655924954859,0.9711556108590641,0.9710418226666079
90,0.9755932340295855,0.9713655924954859,0.9743742725700628,0.966137103791631
91,0.9733957989888493,0.9713655924954859,0.9729900904307854,0.9651310934304587
92,0.9686192354186381,0.9728366025761916,0.9687286332383396,0.9652516058688284
93,0.9687945058655978,0.9728366025761916,0.9710197991454873,0.9718053047321206
94,0.9663298612513448,0.9728366025761916,0.9626876631554212,0.9630052540176162
95,0.9763918006483994,0.9728366025761916,0.9731608184665318,0.974783652698788
96,0.9682892186625387,0.9730971141767333,0.9625093671883119,0.9628412072414063
97,0.9701452818276586,0.9730971141767333,0.9713620813695694,0.9720062693623457
98,0.9708954593685633,0.9730971141767333,0.9685842056373296,0.9684006271042689
99,0.971620594574153,0.9730971141767333,0.9769719088128711,0.9718739329497765
100,0.9823668947611208,0.9728655272629861,0.9787950559478684,0.980279219701818
101,0.9640695429385251,0.9728655272629861,0.962965613942357,0.9582241333744439
102,0.9792813267587741,0.9728655272629861,0.9792501184081538,0.9769168352529528
103,0.9648245172802473,0.9728655272629861,0.9656597996056734,0.9674827344389656
104,0.9739833751779994,0.9701440618583181,0.9722056606078507,0.9668232878785392
105,0.9580929098944337,0.9701440618583181,0.953864393839287,0.955194981573654
106,0.9665960501242827,0.9701440618583181,0.964139769351931,0.9611033804151078
107,0.9790279883831504,0.9701440618583181,0.9779907696713577,0.9770728770060545
108,0.9669773564746188,0.9714144723290945,0.9729240396238903,0.9650227820959528
109,0.9742288097020952,0.9714144723290945,0.9740140803711698,0.9704444346562128
110,0.9824058333914666,0.9714144723290945,0.9845794032229047,0.9795677092703488
111,0.9575144200937719,0.9714144723290945,0.9564496646020201,0.955498727800766
112,0.9678516273837329,0.9735908524476318,0.9751703415217601,0.9784048703909332
113,0.9712225990691392,0.9735908524476318,0.9723219398317402,0.9705545522618158
114,0.969805002882183,0.9735908524476318,0.9687696199557208,0.9658286918560891
115,0.9738584168921625,0.9735908524476318,0.9728358844630144,0.9660967165143578
116,0.965528747012072,0.9722438235609702,0.9727909389432535,0.9632350393923316
117,0.9747041506996139,0.9722438235609702,0.9744086684579131,0.9739828803829156
118,0.9728074297903899,0.9722438235609702,0.9698665016907583,0.9645647536559664
119,0.9650943777238464,0.9722438235609702,0.9704365130359117,0.961597206669041
