,nested,non_nested,preOptHpm,defHpm
0,0.833298319327731,0.8647382235203614,0.8410451680672267,0.8109768907563023
1,0.8859726100252627,0.8647382235203614,0.884908921685946,0.8649913575322431
2,0.8756548331338918,0.8647382235203614,0.8740858928333998,0.8734476798298099
3,0.8363781412046271,0.8647382235203614,0.8382661880069139,0.828320702034304
4,0.8338235294117647,0.8759324242261723,0.8319327731092436,0.8390493697478992
5,0.8830208748836591,0.8759324242261723,0.8820901475867571,0.8717989629038692
6,0.8484510038558702,0.8759324242261723,0.8660550458715597,0.8493817311527722
7,0.8959446882063555,0.8759324242261723,0.8873819970748571,0.8847227762265656
8,0.872689075630252,0.8681409368194825,0.8806460084033614,0.8578256302521009
9,0.8374418295439436,0.8681409368194825,0.842919824491424,0.8298630501263129
10,0.8882329477463103,0.8681409368194825,0.885892833399814,0.8728094668262198
11,0.857838053450339,0.8681409368194825,0.8562425209413642,0.8353942294907593
12,0.8441176470588235,0.8673383722006951,0.836922268907563,0.843172268907563
13,0.8527323494216195,0.8673383722006951,0.8514293312059567,0.8377609360457386
14,0.886796968488233,0.8673383722006951,0.8986570934716127,0.8900146257146657
15,0.8642733679032044,0.8673383722006951,0.8610291184682888,0.8423879803217657
16,0.8546218487394959,0.8660173310947834,0.8579569327731092,0.823188025210084
17,0.8887647919159686,0.8660173310947834,0.8772503656428666,0.855684084563223
18,0.8347560164871693,0.8660173310947834,0.8669059965430129,0.8588219651642068
19,0.8462438505517884,0.8660173310947834,0.8505783805345033,0.822071533040819
20,0.8266806722689075,0.8626258695540442,0.8296743697478992,0.8224264705882354
21,0.8477861986437973,0.8626258695540442,0.8394628373886451,0.8295705358330009
22,0.9152506315649516,0.8626258695540442,0.9059965430128972,0.9153038159819172
23,0.8717723706953863,0.8626258695540442,0.86560297832735,0.8452333466294376
24,0.8681985294117647,0.8749544997745806,0.8756827731092437,0.8739233193277312
25,0.8586092274963435,0.8749544997745806,0.8636617471080973,0.8623853211009175
26,0.8691663342640605,0.8749544997745806,0.8724903603244248,0.8679962770908124
27,0.8809200904135088,0.8749544997745806,0.8708150511900014,0.8557106767717058
28,0.8201418067226891,0.864737530432995,0.8173319327731092,0.8284663865546218
29,0.8300757877941763,0.864737530432995,0.8368302087488366,0.8072064884988699
30,0.879617072197846,0.864737530432995,0.8740593006249169,0.8659752692461109
31,0.9184948809998671,0.864737530432995,0.9198244914240128,0.8979922882595399
32,0.8756565126050421,0.8755097709955543,0.8771271008403362,0.8587447478991597
33,0.8901741789655631,0.8755097709955543,0.8754155032575455,0.8779683552719052
34,0.8387980321765722,0.8755097709955543,0.834809200904135,0.8488498869831139
35,0.8663209679563888,0.8755097709955543,0.8576785001994415,0.8543810663475602
36,0.858560924369748,0.8783041072182762,0.8472426470588236,0.845141806722689
37,0.8832867969684882,0.8783041072182762,0.8990027921818906,0.9000664805212072
38,0.8583433054115145,0.8783041072182762,0.8777024331870762,0.8592474404999335
39,0.8661880069139742,0.8783041072182762,0.8798298098657094,0.8405531179364446
40,0.8824579831932774,0.866252766064543,0.8802258403361345,0.8551733193277311
41,0.8474404999335196,0.866252766064543,0.8509772636617472,0.8231884057971015
42,0.8643265523201702,0.866252766064543,0.8790586358197049,0.8374418295439435
43,0.8630767185214732,0.866252766064543,0.8610025262598059,0.8336657359393698
44,0.8464548319327732,0.8664832752257265,0.8511817226890757,0.8398109243697479
45,0.8666932588751496,0.8664832752257265,0.8736338252891903,0.8463236271772371
46,0.8727030979922883,0.8664832752257265,0.8780747241058371,0.8782874617737002
47,0.8547001728493552,0.8664832752257265,0.8554447546868768,0.8608163808004254
48,0.848424369747899,0.8660565717112534,0.8669905462184874,0.8599789915966387
49,0.8590081106235873,0.8660565717112534,0.8705757213136551,0.8545406195984576
50,0.8528919026725169,0.8660565717112534,0.8569073261534371,0.8461108895093739
51,0.8444355803749501,0.8660565717112534,0.8520143597925807,0.832681824225502
52,0.8551207983193277,0.8739653340394793,0.8557247899159665,0.839968487394958
53,0.8387448477596064,0.8739653340394793,0.8371493152506315,0.8239329876346231
54,0.8876745113681691,0.8739653340394793,0.8870097061560962,0.8707884589815184
55,0.901449275362319,0.8739653340394793,0.9075654833133892,0.8860257944422285
56,0.8542279411764706,0.8686889088004568,0.8360031512605042,0.8102678571428571
57,0.8950139609094535,0.8686889088004568,0.9003058103975535,0.8904135088419094
58,0.8870097061560962,0.8686889088004568,0.8916899348490891,0.8866905996543013
59,0.8135088419093205,0.8686889088004568,0.8216992421220582,0.8122324159021407
60,0.8382615546218487,0.8733860814718788,0.8616596638655462,0.8413865546218487
61,0.8456322297566813,0.8733860814718788,0.8378938970881532,0.823640473341311
62,0.9093205690732615,0.8733860814718788,0.9170589017417896,0.9061295040553118
63,0.8586890041217924,0.8733860814718788,0.865283871825555,0.8487435181491823
64,0.8642594537815127,0.8785007432620037,0.8602415966386555,0.8686449579831933
65,0.8797766254487436,0.8785007432620037,0.8815583034170988,0.8624916899348491
66,0.8594867703762797,0.8785007432620037,0.8514293312059567,0.8723839914904933
67,0.9008642467756947,0.8785007432620037,0.8878872490360324,0.871506448610557
68,0.8538865546218488,0.8679796403752965,0.8524159663865546,0.8546743697478992
69,0.8263794708150511,0.8679796403752965,0.8422284270708683,0.8377343438372556
70,0.8882329477463103,0.8679796403752965,0.8828613216327617,0.871825555112352
71,0.8843770775162877,0.8679796403752965,0.8766653370562424,0.8504720117005717
72,0.8547006302521009,0.8727999477862545,0.8589023109243699,0.8538865546218488
